state,county, TOT_MALE,TOT_FEMALE,%  TOT_MALE,% TOT_FEMALE,fips
Michigan,Ionia,34441,29769,53.63806261,46.36193739,26067
Michigan,Iosco,12437,12644,49.58733703,50.41266297,26069
Michigan,Iron,5548,5569,49.90555006,50.09444994,26071
Michigan,Isabella,34331,36231,48.65366628,51.34633372,26073
Michigan,Jackson,81111,77712,51.07005912,48.92994088,26075
Michigan,Kalamazoo,129661,135209,48.95269377,51.04730623,26077
Michigan,Kalkaska,9146,8678,51.31283662,48.68716338,26079
Michigan,Kent,322336,331450,49.30298293,50.69701707,26081
Michigan,Keweenaw,1085,1028,51.34879319,48.65120681,26083
Michigan,Lake,6041,5840,50.84588839,49.15411161,26085
Michigan,Lapeer,44635,43393,50.70545735,49.29454265,26087
Michigan,Leelanau,10748,11016,49.38430436,50.61569564,26089
Michigan,Lenawee,49663,48603,50.53935237,49.46064763,26091
Michigan,Livingston,95837,95387,50.11766305,49.88233695,26093
Michigan,Luce,3699,2584,58.87314977,41.12685023,26095
Michigan,Mackinac,5508,5279,51.06146287,48.93853713,26097
Michigan,Macomb,425844,448915,48.68129393,51.31870607,26099
Michigan,Manistee,12682,11846,51.70417482,48.29582518,26101
Michigan,Marquette,33344,33172,50.1292922,49.8707078,26103
Michigan,Mason,14447,14653,49.64604811,50.35395189,26105
Michigan,Mecosta,21849,21696,50.17568033,49.82431967,26107
Michigan,Menominee,11696,11287,50.8897881,49.1102119,26109
Michigan,Midland,41035,42174,49.31557884,50.68442116,26111
Michigan,Missaukee,7682,7431,50.8304109,49.1695891,26113
Michigan,Monroe,74251,76188,49.35621747,50.64378253,26115
Michigan,Montcalm,33093,30875,51.73367934,48.26632066,26117
Michigan,Montmorency,4722,4543,50.96600108,49.03399892,26119
Michigan,Muskegon,86240,87348,49.68085352,50.31914648,26121
Michigan,Newaygo,24542,24350,50.19635114,49.80364886,26123
Michigan,Oakland,617094,642107,49.00679081,50.99320919,26125
Michigan,Oceana,13491,13134,50.67042254,49.32957746,26127
Michigan,Ogemaw,10439,10513,49.82340588,50.17659412,26129
Michigan,Ontonagon,2943,2852,50.78515962,49.21484038,26131
Michigan,Osceola,11772,11569,50.43485712,49.56514288,26133
Michigan,Oscoda,4242,4034,51.25664572,48.74335428,26135
Michigan,Otsego,12228,12437,49.57632272,50.42367728,26137
Michigan,Ottawa,143564,146930,49.42064208,50.57935792,26139
Michigan,Presque Isle,6334,6404,49.72523159,50.27476841,26141
Michigan,Roscommon,11957,11927,50.06280355,49.93719645,26143
Michigan,Saginaw,92674,98126,48.57127883,51.42872117,26145
Michigan,Sanilac,20546,20636,49.89072896,50.10927104,26151
Michigan,Schoolcraft,3980,4088,49.33068914,50.66931086,26153
Michigan,Shiawassee,33706,34486,49.42808541,50.57191459,26155
Michigan,St. Clair,79205,80132,49.70910711,50.29089289,26147
Michigan,St. Joseph,30446,30597,49.87631669,50.12368331,26149
Michigan,Tuscola,26385,26131,50.24183106,49.75816894,26157
Michigan,Van Buren,37451,37997,49.63816138,50.36183862,26159
Michigan,Washtenaw,184083,186880,49.62300822,50.37699178,26161
Michigan,Wayne,844609,909284,48.15624442,51.84375558,26163
Michigan,Wexford,16766,16700,50.09860754,49.90139246,26165
Minnesota,Aitkin,8034,7868,50.52194692,49.47805308,27001
Minnesota,Anoka,176976,176837,50.01964314,49.98035686,27003
Minnesota,Becker,17140,17231,49.86762096,50.13237904,27005
Minnesota,Beltrami,23406,23441,49.96264435,50.03735565,27007
Minnesota,Benton,20233,20312,49.90257738,50.09742262,27009
Minnesota,Big Stone,2475,2514,49.60914011,50.39085989,27011
Minnesota,Blue Earth,33935,33492,50.32850342,49.67149658,27013
Minnesota,Brown,12509,12602,49.81482219,50.18517781,27015
Minnesota,Carlton,18690,17147,52.15280297,47.84719703,27017
Minnesota,Carver,51395,52156,49.63254821,50.36745179,27019
Minnesota,Cass,15078,14441,51.07896609,48.92103391,27021
Minnesota,Chippewa,5986,5938,50.20127474,49.79872526,27023
Minnesota,Chisago,28861,27061,51.6093845,48.3906155,27025
Minnesota,Clay,31670,32285,49.51919318,50.48080682,27027
Minnesota,Clearwater,4504,4306,51.12372304,48.87627696,27029
Minnesota,Cook,2698,2695,50.02781383,49.97218617,27031
Minnesota,Cottonwood,5636,5641,49.97783098,50.02216902,27033
Minnesota,Crow Wing,32283,32606,49.75111344,50.24888656,27035
Minnesota,Dakota,209855,215568,49.32855064,50.67144936,27037
Minnesota,Dodge,10395,10427,49.9231582,50.0768418,27039
Minnesota,Douglas,18993,18971,50.02897482,49.97102518,27041
Minnesota,Faribault,6875,6883,49.97092601,50.02907399,27043
Minnesota,Fillmore,10563,10495,50.16145883,49.83854117,27045
Minnesota,Freeborn,15158,15286,49.78977795,50.21022205,27047
Minnesota,Goodhue,23012,23391,49.59162123,50.40837877,27049
Minnesota,Grant,3023,2998,50.20760671,49.79239329,27051
Minnesota,Hennepin,623200,636228,49.48278107,50.51721893,27053
Minnesota,Houston,9328,9250,50.20992572,49.79007428,27055
Minnesota,Hubbard,10829,10503,50.76411026,49.23588974,27057
Minnesota,Isanti,20210,19756,50.56798279,49.43201721,27059
Minnesota,Itasca,22797,22311,50.5387071,49.4612929,27061
Minnesota,Jackson,5073,4838,51.18555141,48.81444859,27063
Minnesota,Kanabec,8159,8048,50.34244462,49.65755538,27065
Minnesota,Kandiyohi,21576,21279,50.34651733,49.65348267,27067
Minnesota,Kittson,2138,2110,50.32956685,49.67043315,27069
Minnesota,Koochiching,6225,6215,50.04019293,49.95980707,27071
Minnesota,Lac qui Parle,3347,3311,50.27035146,49.72964854,27073
Minnesota,Lake,5488,5170,51.49183712,48.50816288,27075
Minnesota,Lake of the Woods,1966,1792,52.3150612,47.6849388,27077
Minnesota,Le Sueur,14369,14125,50.42816031,49.57183969,27079
Minnesota,Lincoln,2861,2812,50.43187026,49.56812974,27081
Minnesota,Lyon,12789,12840,49.90050334,50.09949666,27083
Minnesota,Mahnomen,2781,2738,50.38956333,49.61043667,27087
Minnesota,Marshall,4738,4652,50.45793397,49.54206603,27089
Minnesota,Martin,9804,9981,49.55269143,50.44730857,27091
Minnesota,McLeod,17925,17948,49.96794246,50.03205754,27085
Minnesota,Meeker,11783,11358,50.91828357,49.08171643,27093
Minnesota,Mille Lacs,13139,13000,50.26588622,49.73411378,27095
Minnesota,Morrison,16745,16424,50.48388556,49.51611444,27097
Minnesota,Mower,20124,19887,50.29616855,49.70383145,27099
Minnesota,Murray,4140,4136,50.02416626,49.97583374,27101
Minnesota,Nicollet,17295,16925,50.54061952,49.45938048,27103
Minnesota,Nobles,11300,10624,51.54168947,48.45831053,27105
Minnesota,Norman,3262,3213,50.37837838,49.62162162,27107
Minnesota,Olmsted,76246,80031,48.78900926,51.21099074,27109
Minnesota,Otter Tail,29588,29224,50.30946065,49.69053935,27111
Minnesota,Pennington,7032,7146,49.59796868,50.40203132,27113
Minnesota,Pine,15830,13653,53.69195808,46.30804192,27115
Minnesota,Pipestone,4406,4641,48.70122693,51.29877307,27117
Minnesota,Polk,15828,15701,50.20140188,49.79859812,27119
Minnesota,Pope,5665,5432,51.04983329,48.95016671,27121
Minnesota,Ramsey,268571,281639,48.81245343,51.18754657,27123
Minnesota,Red Lake,2042,1957,51.06276569,48.93723431,27125
Minnesota,Redwood,7611,7638,49.9114696,50.0885304,27127
Minnesota,Renville,7427,7185,50.8280865,49.1719135,27129
Minnesota,Rice,33901,32622,50.96132165,49.03867835,27131
Minnesota,Rock,4636,4778,49.24580412,50.75419588,27133
Minnesota,Roseau,7795,7355,51.45214521,48.54785479,27135
Minnesota,Scott,73440,73941,49.83003237,50.16996763,27139
Minnesota,Sherburne,49201,46835,51.23182973,48.76817027,27141
Minnesota,Sibley,7560,7468,50.30609529,49.69390471,27143
Minnesota,St. Louis,100283,99471,50.20325,49.79675,27137
Minnesota,Stearns,80406,78850,50.48852163,49.51147837,27145
Minnesota,Steele,18326,18477,49.79485368,50.20514632,27147
Minnesota,Stevens,4850,4903,49.72828873,50.27171127,27149
Minnesota,Swift,4725,4620,50.56179775,49.43820225,27151
Minnesota,Todd,12672,11910,51.54991457,48.45008543,27153
Minnesota,Traverse,1659,1649,50.15114873,49.84885127,27155
Minnesota,Wabasha,10845,10800,50.1039501,49.8960499,27157
Minnesota,Wadena,6815,6958,49.48086837,50.51913163,27159
Minnesota,Waseca,9008,9683,48.19431812,51.80568188,27161
Minnesota,Washington,128076,131125,49.4118464,50.5881536,27163
Minnesota,Watonwan,5426,5554,49.41712204,50.58287796,27165
Minnesota,Wilkin,3228,3026,51.61496642,48.38503358,27167
Minnesota,Winona,25133,25692,49.45007378,50.54992622,27169
Minnesota,Wright,68848,67501,50.49395302,49.50604698,27171
Minnesota,Yellow Medicine,4948,4847,50.51556917,49.48443083,27173
Mississippi,Adams,16249,14943,52.09348551,47.90651449,28001
Mississippi,Alcorn,18024,18901,48.81245768,51.18754232,28003
Mississippi,Amite,5967,6359,48.40986533,51.59013467,28005
Mississippi,Attala,8698,9667,47.36182957,52.63817043,28007
Mississippi,Benton,4100,4171,49.57078951,50.42921049,28009
Mississippi,Bolivar,14557,16776,46.45900488,53.54099512,28011
Mississippi,Calhoun,6942,7494,48.08811305,51.91188695,28013
Mississippi,Carroll,5012,4899,50.57007366,49.42992634,28015
Mississippi,Chickasaw,8439,8732,49.14681731,50.85318269,28017
Mississippi,Choctaw,4044,4234,48.8523798,51.1476202,28019
Mississippi,Claiborne,4265,4737,47.37836036,52.62163964,28021
Mississippi,Clarke,7297,8307,46.76365035,53.23634965,28023
Mississippi,Clay,9080,10306,46.83792428,53.16207572,28025
Mississippi,Coahoma,10487,12141,46.34523599,53.65476401,28027
Mississippi,Copiah,13737,14806,48.12738675,51.87261325,28029
Mississippi,Covington,9184,9669,48.71373256,51.28626744,28031
Mississippi,DeSoto,87795,94206,48.23874594,51.76125406,28033
Mississippi,Forrest,35611,39425,47.45855323,52.54144677,28035
Mississippi,Franklin,3828,3960,49.15254237,50.84745763,28037
Mississippi,George,12260,11990,50.55670103,49.44329897,28039
Mississippi,Greene,7859,5727,57.84631238,42.15368762,28041
Mississippi,Grenada,10015,11040,47.56589884,52.43410116,28043
Mississippi,Hancock,23137,24197,48.88029746,51.11970254,28045
Mississippi,Harrison,101231,105419,48.98669248,51.01330752,28047
Mississippi,Hinds,110637,126448,46.66554189,53.33445811,28049
Mississippi,Holmes,8422,9200,47.79253206,52.20746794,28051
Mississippi,Humphreys,3886,4371,47.06309798,52.93690202,28053
Mississippi,Issaquena,774,534,59.17431193,40.82568807,28055
Mississippi,Itawamba,11594,11923,49.30050602,50.69949398,28057
Mississippi,Jackson,70502,72775,49.20678127,50.79321873,28059
Mississippi,Jasper,7947,8481,48.37472608,51.62527392,28061
Mississippi,Jefferson,3489,3617,49.09935266,50.90064734,28063
Mississippi,Jefferson Davis,5315,5919,47.31173224,52.68826776,28065
Mississippi,Jones,33256,35205,48.57656184,51.42343816,28067
Mississippi,Kemper,5021,5006,50.07479805,49.92520195,28069
Mississippi,Lafayette,26552,28241,48.45874473,51.54125527,28071
Mississippi,Lamar,30001,32446,48.0423399,51.9576601,28073
Mississippi,Lauderdale,36501,38816,48.46316237,51.53683763,28075
Mississippi,Lawrence,6044,6411,48.52669611,51.47330389,28077
Mississippi,Leake,11752,11011,51.62764135,48.37235865,28079
Mississippi,Lee,40726,44476,47.79934743,52.20065257,28081
Mississippi,Leflore,13483,15436,46.62332722,53.37667278,28083
Mississippi,Lincoln,16296,17909,47.64215758,52.35784242,28085
Mississippi,Lowndes,28055,30875,47.60733073,52.39266927,28087
Mississippi,Madison,50599,55031,47.90211114,52.09788886,28089
Mississippi,Marion,11946,12769,48.33501922,51.66498078,28091
Mississippi,Marshall,17596,17855,49.63470706,50.36529294,28093
Mississippi,Monroe,16944,18620,47.64368462,52.35631538,28095
Mississippi,Montgomery,4784,5239,47.73022049,52.26977951,28097
Mississippi,Neshoba,13866,15259,47.60858369,52.39141631,28099
Mississippi,Newton,10259,11184,47.84311897,52.15688103,28101
Mississippi,Noxubee,4968,5567,47.1570954,52.8429046,28103
Mississippi,Oktibbeha,24736,24863,49.87197323,50.12802677,28105
Mississippi,Panola,16423,17755,48.05137808,51.94862192,28107
Mississippi,Pearl River,27264,28123,49.22454728,50.77545272,28109
Mississippi,Perry,5833,6098,48.88944766,51.11055234,28111
Mississippi,Pike,18653,20910,47.14758739,52.85241261,28113
Mississippi,Pontotoc,15572,16261,48.91778972,51.08221028,28115
Mississippi,Prentiss,12417,12898,49.04997037,50.95002963,28117
Mississippi,Quitman,3277,3774,46.47567721,53.52432279,28119
Mississippi,Rankin,74073,79829,48.12997882,51.87002118,28121
Mississippi,Scott,13883,14404,49.07908226,50.92091774,28123
Mississippi,Sharkey,2091,2286,47.77244688,52.22755312,28125
Mississippi,Simpson,12986,13772,48.53128036,51.46871964,28127
Mississippi,Smith,7689,8313,48.05024372,51.94975628,28129
Mississippi,Stone,9455,9262,50.51557408,49.48442592,28131
Mississippi,Sunflower,13737,11998,53.37866718,46.62133282,28133
Mississippi,Tallahatchie,7776,6211,55.59448059,44.40551941,28135
Mississippi,Tate,13850,14909,48.15883723,51.84116277,28137
Mississippi,Tippah,10718,11277,48.72925665,51.27074335,28139
Mississippi,Tishomingo,9452,10002,48.58640896,51.41359104,28141
Mississippi,Tunica,4650,5294,46.76186645,53.23813355,28143
Mississippi,Union,14016,14590,48.99671398,51.00328602,28145
Mississippi,Walthall,6968,7497,48.17144832,51.82855168,28147
Mississippi,Warren,21990,24186,47.62214137,52.37785863,28149
Mississippi,Washington,20889,24174,46.35510286,53.64489714,28151
Mississippi,Wayne,9749,10549,48.0293625,51.9706375,28153
Mississippi,Webster,4779,5009,48.82509195,51.17490805,28155
Mississippi,Wilkinson,4714,4078,53.61692448,46.38307552,28157
Mississippi,Winston,8867,9298,48.81365263,51.18634737,28159
Mississippi,Yalobusha,5934,6458,47.88573273,52.11426727,28161
Mississippi,Yazoo,16261,11987,57.56513735,42.43486265,28163
Missouri,Adair,12194,13145,48.12344607,51.87655393,29001
Missouri,Andrew,8746,8861,49.67342534,50.32657466,29003
Missouri,Atchison,2572,2599,49.73892864,50.26107136,29005
Missouri,Audrain,11687,13786,45.87995132,54.12004868,29007
Missouri,Barry,18147,17739,50.56846681,49.43153319,29009
Missouri,Barton,5807,5991,49.22020681,50.77979319,29011
Missouri,Bates,8069,8251,49.44240196,50.55759804,29013
Missouri,Benton,9663,9615,50.12449424,49.87550576,29015
Missouri,Bollinger,6120,6049,50.29172487,49.70827513,29017
Missouri,Boone,87247,92758,48.46920919,51.53079081,29019
Missouri,Buchanan,44705,43866,50.47363132,49.52636868,29021
Missouri,Butler,20715,21924,48.58228382,51.41771618,29023
Missouri,Caldwell,4620,4488,50.72463768,49.27536232,29025
Missouri,Callaway,22949,21940,51.12388336,48.87611664,29027
Missouri,Camden,22792,23023,49.74789916,50.25210084,29029
Missouri,Cape Girardeau,38191,40562,48.49466052,51.50533948,29031
Missouri,Carroll,4247,4496,48.57600366,51.42399634,29033
Missouri,Carter,2926,3128,48.33168153,51.66831847,29035
Missouri,Cass,51161,53793,48.74611735,51.25388265,29037
Missouri,Cedar,7075,7090,49.94705259,50.05294741,29039
Missouri,Chariton,3699,3752,49.64434304,50.35565696,29041
Missouri,Christian,42666,44317,49.05096398,50.94903602,29043
Missouri,Clark,3495,3347,51.0815551,48.9184449,29045
Missouri,Clay,120984,125381,49.10762487,50.89237513,29047
Missouri,Clinton,10296,10174,50.29799707,49.70200293,29049
Missouri,Cole,38795,38001,50.51695401,49.48304599,29051
Missouri,Cooper,9196,8407,52.24109527,47.75890473,29053
Missouri,Crawford,11883,12074,49.60136912,50.39863088,29055
Missouri,Dade,3866,3703,51.07676047,48.92323953,29057
Missouri,Dallas,8364,8398,49.89858012,50.10141988,29059
Missouri,Daviess,4193,4120,50.43907133,49.56092867,29061
Missouri,DeKalb,7905,4725,62.58907363,37.41092637,29063
Missouri,Dent,7691,7750,49.8089502,50.1910498,29065
Missouri,Douglas,6692,6681,50.04112765,49.95887235,29067
Missouri,Dunklin,14075,15348,47.83672637,52.16327363,29069
Missouri,Franklin,51520,52150,49.69615125,50.30384875,29071
Missouri,Gasconade,7340,7365,49.9149949,50.0850051,29073
Missouri,Gentry,3198,3430,48.24984912,51.75015088,29075
Missouri,Greene,141855,150068,48.59329344,51.40670656,29077
Missouri,Grundy,4824,5090,48.65846278,51.34153722,29079
Missouri,Harrison,4155,4259,49.38198241,50.61801759,29081
Missouri,Henry,10691,11101,49.05928781,50.94071219,29083
Missouri,Hickory,4700,4809,49.42685877,50.57314123,29085
Missouri,Holt,2154,2250,48.91008174,51.08991826,29087
Missouri,Howard,5064,5073,49.95560817,50.04439183,29089
Missouri,Howell,19500,20576,48.65755065,51.34244935,29091
Missouri,Iron,5069,5108,49.80839147,50.19160853,29093
Missouri,Jackson,338751,361556,48.37178552,51.62821448,29095
Missouri,Jasper,58923,61713,48.84362877,51.15637123,29097
Missouri,Jefferson,111370,112977,49.64184946,50.35815054,29099
Missouri,Johnson,27578,26074,51.40162529,48.59837471,29101
Missouri,Knox,1974,1973,50.01266785,49.98733215,29103
Missouri,Laclede,17552,18161,49.14736931,50.85263069,29105
Missouri,Lafayette,16169,16429,49.60120253,50.39879747,29107
Missouri,Lawrence,19039,19320,49.63372351,50.36627649,29109
Missouri,Lewis,4950,4905,50.2283105,49.7716895,29111
Missouri,Lincoln,28843,28843,50,50,29113
Missouri,Linn,5868,6169,48.74968846,51.25031154,29115
Missouri,Livingston,6589,8557,43.50323518,56.49676482,29117
Missouri,Macon,7505,7648,49.52814624,50.47185376,29121
Missouri,Madison,5961,6227,48.90876272,51.09123728,29123
Missouri,Maries,4401,4368,50.18816285,49.81183715,29125
Missouri,Marion,13924,14668,48.69893677,51.30106323,29127
Missouri,McDonald,11647,11431,50.46797816,49.53202184,29119
Missouri,Mercer,1851,1790,50.83768196,49.16231804,29129
Missouri,Miller,12645,12691,49.90922008,50.09077992,29131
Missouri,Mississippi,7219,6117,54.13167367,45.86832633,29133
Missouri,Moniteau,8567,7554,53.14186465,46.85813535,29135
Missouri,Monroe,4388,4276,50.64635272,49.35364728,29137
Missouri,Montgomery,5785,5749,50.15606034,49.84393966,29139
Missouri,Morgan,10198,10160,50.0933294,49.9066706,29141
Missouri,New Madrid,8307,8989,48.02844588,51.97155412,29143
Missouri,Newton,29061,29205,49.87642879,50.12357121,29145
Missouri,Nodaway,11244,11060,50.41248207,49.58751793,29147
Missouri,Oregon,5180,5361,49.14144768,50.85855232,29149
Missouri,Osage,7066,6648,51.52399008,48.47600992,29151
Missouri,Ozark,4523,4494,50.16080736,49.83919264,29153
Missouri,Pemiscot,7688,8584,47.24680433,52.75319567,29155
Missouri,Perry,9567,9583,49.95822454,50.04177546,29157
Missouri,Pettis,21117,21425,49.6380048,50.3619952,29159
Missouri,Phelps,23354,21378,52.20870965,47.79129035,29161
Missouri,Pike,10265,8239,55.474492,44.525508,29163
Missouri,Platte,50760,52225,49.28873137,50.71126863,29165
Missouri,Polk,15824,16377,49.14133101,50.85866899,29167
Missouri,Pulaski,29387,22627,56.49825047,43.50174953,29169
Missouri,Putnam,2399,2358,50.43094387,49.56905613,29171
Missouri,Ralls,5129,5083,50.22522523,49.77477477,29173
Missouri,Randolph,12919,11844,52.17057707,47.82942293,29175
Missouri,Ray,11430,11453,49.94974435,50.05025565,29177
Missouri,Reynolds,3221,3033,51.50303806,48.49696194,29179
Missouri,Ripley,6656,6745,49.66793523,50.33206477,29181
Missouri,Saline,11420,11475,49.87988644,50.12011356,29195
Missouri,Schuyler,2284,2315,49.66297021,50.33702979,29197
Missouri,Scotland,2457,2509,49.47643979,50.52356021,29199
Missouri,Scott,18682,19776,48.57766915,51.42233085,29201
Missouri,Shannon,4097,4092,50.03052876,49.96947124,29203
Missouri,Shelby,3012,3038,49.78512397,50.21487603,29205
Missouri,St. Charles,196224,202958,49.15652509,50.84347491,29183
Missouri,St. Clair,4721,4674,50.25013305,49.74986695,29185
Missouri,St. Francois,35620,31072,53.40970431,46.59029569,29187
Missouri,St. Louis,472887,524058,47.43360968,52.56639032,29189
Missouri,St. Louis city,146552,156286,48.39287012,51.60712988,29510
Missouri,Ste. Genevieve,9067,8821,50.68761181,49.31238819,29186
